,press,title,date
0,조선일보,"존엄사법 3년, 어르신 80만명 “연명치료 안받겠다” 서명",20210201
1,조선일보,"[NOW] 영화관 갑니다, 게임하고 골프치러…",20210201
2,조선일보,[단독]신포원전·DMZ원전·신한울...北 지원 3가지 방안 검토했다,20210201
3,조선일보,"지자체 7조 재난지원금, 5조는 피해 상관없이 나눠줬다",20210201
4,조선일보,"[단독] “검찰 수사 우려” 백운규와 측근들, 靑에 구명 편지 썼다",20210201
5,조선일보,"靑 “北에 USB 줬지만 원전의 ㅇ자도 없었다”  野 “원전게이트, 누구 지시로 극비 추진했나”",20210201
6,조선일보,"김정은, 文 만난후 ‘원전’ 수차례 언급… 미국과 틀어진 후 공개발언서 사라져",20210201
7,조선일보,"[단독] 대북 경수로, 이자만 7561억원...상환 부담액 2조2995억원 남아",20210201
8,조선일보,“원전 위험” 신한울 중단해놓고… 北에 송전하려 건설 재개?,20210201
9,조선일보,중소기업은 84% “코로나 타격”… 양극화 심해져,20210201
10,조선일보,IT·식음료·바이오 선방… 300대 기업 60%가 작년 이익 늘었다,20210201
11,조선일보,"인터넷 플랫폼 장악한 테크기업, 독점력 더 커졌다",20210201
12,조선일보,“억대 연봉 무보직 2053명” 野 주장에… KBS “1500여명” 반박문,20210201
13,조선일보,정봉주·조정훈… ‘군소후보’ 잇단 출사표,20210201
14,조선일보,박영선 “나는 원조 친문”  우상호 “나는 원조 친노”,20210201
15,조선일보,安·琴 먼저 경선후 국민의힘과 단일화할 듯,20210201
16,조선일보,남로당 출신도 독립유공자… 최근 2년간 행적불분명자 70%가 사회주의 계열,20210201
17,조선일보,"韓美 정상통화, 이번주엔 가능?",20210201
18,조선일보,"美, 쿼드에 한국 대신 영국 참여시킬 듯",20210201
19,조선일보,"日 스가, 파트너십 강화한다며… 한국 쏙 빼고 인도·호주 거명",20210201
20,조선일보,"[염동연 회고록] 與野 모두 반대했던 대연정... 盧, 대선 후보전부터 신념이었다",20210201
21,조선일보,"4차 재난지원금, 자영업자 등에 3차때보다 금액 늘리는 방안 검토",20210201
22,조선일보,"[단독] 이성윤·윤대진 협의, 불법출금 지시하고 수사 막았다",20210201
23,조선일보,밥굶는 후배에 10만원 ‘연대 키다리 선배’,20210201
24,조선일보,음주운전 많은 서울대 “2회 적발 교직원 파면”,20210201
25,조선일보,손자·손녀 보러 왔다 필리핀 할머니 참변,20210201
26,조선일보,고수익 카톡방에 혹했다가… 목돈 날리는 ‘주린이’,20210201
27,조선일보,YS 42년 보좌 이원종 前 정무수석 별세,20210201
28,조선일보,[발자취] ‘永’자 돌림 현대家 창업1세대 저물다,20210201
29,조선일보,누구도 못막은 10년 단골의 스토킹… 결국 살인,20210201
30,조선일보,"문닫을 뻔했던 탈북 청소년 학교, 코로나 덕에 살아나",20210201
31,조선일보,[부음] 송재용 별세 외,20210201
32,조선일보,"설 차례, 직계가족이라도 주소 다르면  5인이상 금지",20210201
33,조선일보,보라매병원서도 환자 등 5명 확진,20210201
34,조선일보,"“처신 잘하라” 경고했건만... 바이든 동생, 취임식날 형 팔아 광고",20210201
35,조선일보,게임스톱 대장개미… 30代 가장들이었네,20210201
36,조선일보,유럽 휩쓰는 백신 국수주의… EU·英 잇단 “수출금지 추진”,20210201
37,조선일보,브렉시트 한달… 파리의 영국계 마트가 텅텅 비었다,20210201
