,press,title,date
0,조선일보,진실의 수호자들,20200101
1,조선일보,"""부산의료원장, 조국 딸 장학금 주며 병원장직 인사 청탁""",20200101
2,조선일보,"물가상승률 0.4%, 54년만에 최저… 일본식 장기불황 우려",20200101
3,조선일보,"中, 단둥역서 식량 수십만톤 평양수송 조짐",20200101
4,조선일보,"색동옷 생쥐보고 웃듯, 올해 흥겨운 일만 가득하길",20200101
5,조선일보,"김정은 ""장구한 투쟁 결심했다, 공세적 정치·군사조치 준비""",20200101
6,조선일보,한국문단 밝힐 샛별들… 신춘문예 당선자 8명,20200101
7,조선일보,"100년 조선일보, 새 100년 이렇게 엽니다",20200101
8,조선일보,"現 국회서 공수처장 추천위는 범여6·野1 구도 ""살아있는 권력 수사, 유재수가 끝이라고 봐야""",20200101
9,조선일보,"""아들 美대학 시험, 조국부부가 대신 풀어줘 A학점""",20200101
10,조선일보,"""진짜뉴스는 비싸다, 때론 목숨까지 건다""",20200101
11,조선일보,가짜가 진짜보다 6배 빨리 퍼진다… 인류 파괴하는 '거짓 정보',20200101
12,조선일보,"""기자는 진실의 목격자, 우릴 믿어야할 이유를 독자에게 증명하라""",20200101
13,조선일보,"黃 최측근 김도읍, 총선 불출마 선언",20200101
14,조선일보,"황교안 총선 불출마 검토, 안철수계 영입 타진",20200101
15,조선일보,"文대통령, 국회에 하루 기한 주고 '추미애 청문보고서' 송부 재요청",20200101
16,조선일보,"선관위, 교실의 정치화 막아야 된다며 '선거연령 만18세' 보완 입법 수차례 권고",20200101
17,조선일보,"박한기 합참의장, 조기경보기에서 지휘 비행",20200101
18,조선일보,거대 양당 승패 가를 '비례용 위성정당'… 18세 50만표도 변수,20200101
19,조선일보,"""총선 키워드는 세대교체… 어떤 당과도 후보단일화 안 해""",20200101
20,조선일보,"""보수 통합 1월 중 결실… 깜짝 놀랄 젊은 인재 보여드릴 것""",20200101
21,조선일보,"""김정은이 새로운 길?  도발·협박같은 '오래된 길'과 흡사할 것""",20200101
22,조선일보,"""트럼프, 대선 앞두고 업적 과시용 추가 안보 청구서 내밀 가능성""",20200101
23,조선일보,"""당분간 현상 유지… 日기업 재산 매각여부 결정될 2~3월이 고비""",20200101
24,조선일보,"""한반도의 작은 불씨, 큰불 될 수도… 충돌 피할 조치 취해야""",20200101
25,조선일보,"윤석열 ""권력으로 국민의 선택 왜곡 땐 엄정대응""",20200101
26,조선일보,송병기 메모 'BH가 송철호 경쟁자 제거 역할해야',20200101
27,조선일보,"정경심 ""내가 수감된 유일한 이유는 검찰개혁 지지했기 때문""",20200101
28,조선일보,"깜짝 한파, 오늘부터 풀린다",20200101
29,조선일보,"교육부 ""총선 투표하는 高3에 선거법 교육 실시할 것""",20200101
30,조선일보,"법원 ""청와대 앞 농성 오전 9시~밤 10시 허용""",20200101
31,조선일보,"고성 산불 피해주민에… 한전, 700억원 보상",20200101
32,조선일보,"반신마비 환자가 뚜벅뚜벅… 로봇 100년, 사람과 한 몸이 되다",20200101
33,조선일보,"환자 몸에 1㎝ 구멍만 뚫고 로봇팔 4개가 수술… 한국 수술 로봇, 외국 업체 독식 깨고 급성장",20200101
34,조선일보,베이비부머 800만명 65세 진입 시작… 삶 만족도는 10점 만점에 5.9,20200101
35,조선일보,"""2025년엔 인구 20%가 노인, 퍼주기식 복지론 재정 감당 못해""",20200101
36,조선일보,"노인들 '디지털 소외'… 10명 중 7명 ""무인주문기 한번도 안 써봤다""",20200101
37,조선일보,"곤 前 닛산 회장, 보석 중 일본 탈출해 레바논으로 도주",20200101
38,조선일보,"'중동 벌집' 건드렸나… 이라크 시위대 수십명, 공습 비난하며 美대사관 난입",20200101
39,조선일보,"[현미경] ""당신들이 나치에 협력했잖아""… 러시아·폴란드의 역사 전쟁",20200101
