,press,title,date
0,조선일보,[社告] 지금까지 본 디지털 뉴스는 잊어라,20200901
1,조선일보,코로나 통금,20200901
2,조선일보,"[단독] “추미애 보좌관, 군에 전화해 휴가 연장 요청”",20200901
3,조선일보,의대 교수들 “제자 대신 나를 고발하라”,20200901
4,조선일보,사회팔면봉,20200901
5,조선일보,"“60세 이상 코로나 치사율, 운전하다 죽을 확률의 50배”",20200901
6,조선일보,중환자 79명으로 급증... 光州·대전·강원 수용 병상 없어,20200901
7,조선일보,"한화 투수 신정락, 프로야구 첫 확진... 울산선 고스톱 치다 5명 감염",20200901
8,조선일보,식당들 “밤 9시 이후 영업말라? 나가달라고 할 손님도 없다”,20200901
9,조선일보,의사고시 1주일 연기... 醫政갈등 풀 고리되나,20200901
10,조선일보,"대한의학회 “응급실 들어와 압박, 군사정권도 안해” vs 文 대통령 “의사는 환자곁에 있어야”",20200901
11,조선일보,北 재난시 의료인 강제 파견? ... 與 법안 논란,20200901
12,조선일보,"통합당 새 이름, 국민들은 ‘국민’을 택했다",20200901
13,조선일보,野의원 “이재명 철없죠?” 홍남기 “저도 그렇게 생각해요”,20200901
14,조선일보,與 “부친·동서가 정부 비판했다” 최재형 “가족이 감사원 일 하나”,20200901
15,조선일보,靑참모 8명 결국 ‘직보다 집’,20200901
16,조선일보,이번엔 청와대 게시판에 ‘영남 만인소’,20200901
17,조선일보,"이낙연, 당대표 첫날 ‘선별 지원금' 못박았다",20200901
18,조선일보,"경실련 “文정부 전·현직 장관 35명 부동산 재산, 77% 올랐다”",20200901
19,조선일보,靑참모 8명 결국 '직보다 집',20200901
20,조선일보,서욱 국방장관 후보자 서울 아파트 갭투자 의혹,20200901
21,조선일보,"“트럼프의 주한미군 철수, 아베가 말렸다”",20200901
22,조선일보,‘北인권대사 왜 공석인가' 묻자… 강경화 “특별히 활동영역 넓지않아”,20200901
23,조선일보,국책연구소 “남북관계 올인하다 한미관계 최악 맞을 수도”,20200901
24,조선일보,"원인철 공군참모총장, 합참의장 내정",20200901
25,조선일보,"“北, 코로나 덕에 국제압박 덜받아”",20200901
26,조선일보,"지방축제 ‘취소 대신 비대면‘...혼자 마라톤, 유튜브 한우 먹기",20200901
