,press,title,date
0,조선일보,환자 20배 많은데… 메르스 규정에 갇힌 정부대응,20200302
1,조선일보,"트럼프 ""고위험국 여행객 미국 입국때 걸러낼 것""",20200302
2,조선일보,"강릉서 中유학생 첫 확진, 이틀전 입국땐 무증상",20200302
3,조선일보,한글보급에서 정보화·환경운동까지… 한국의 미래 설계했다,20200302
4,조선일보,"환자 돌보던 의사 졸도… 간호사 ""사명감만으론 못버텨""",20200302
5,조선일보,[우한 코로나 국내 현황] 2020년 3월 1일자,20200302
6,조선일보,금강산 열린 날 나도 北으로… 만물상을 내 그림으로 보여준 조선일보,20200302
7,조선일보,증상 없어도 음압병상… 그사이 중증 4명은 입원도 못하고 숨져,20200302
8,조선일보,모든 의료인력 전신방호복… 정작 필요한 곳은 부족사태,20200302
9,조선일보,교도소 재소자 첫 확진… 생후 45일 아기도 감염돼,20200302
10,조선일보,"확진 60%가 신천지 관련… 정부 ""1월에 우한 다녀온 신도들 있다""",20200302
11,조선일보,"박능후 장관 ""전국 확산 속도가 둔화하고 있다""",20200302
12,조선일보,"NYT ""文대통령의 종식 발언, 대가 큰 실수""",20200302
13,조선일보,"강경화 ""입국금지 유감표시""… 총리 ""그건 당연, 실질대책 강구하라""",20200302
14,조선일보,공지영 코로나 글 논란… 대구·경북 투표 잘못한 대가 치른다?,20200302
15,조선일보,"與 공천 155곳 보니… 靑출신 75% 경선 승리, 탈락 친문의원은 '0'",20200302
16,조선일보,"北 방역 한계왔나… ""7000명 감시"" 밝혀",20200302
17,조선일보,"文대통령, 코로나 극복하자며 北에 보건분야 협력 제안",20200302
18,조선일보,"친박 윤상현 무소속 강행, 이정현은 영등포乙 출마 ""통합당 공천 철회하라""",20200302
19,조선일보,"위법으로 野 고발하더니, 與 비례당 본격 검토",20200302
20,조선일보,대구로 가 땀에 젖은 '의사' 안철수,20200302
21,조선일보,"세종 김병준, 청주흥덕 정우택, 통합당 12곳 공천",20200302
22,조선일보,"국회서 만난 3당 원내대표… ""마스크 쓰고 사진 찍읍시다""",20200302
23,조선일보,"경제침탈엔 물산장려운동, 한글탄압엔 문자보급운동으로 맞섰다",20200302
24,조선일보,조선족이 국내 여론 조작? 온라인서 '차이나 게이트' 시끌,20200302
25,조선일보,"""학교 마스크도 시중 공급"" 580만장 가져간 정부",20200302
26,조선일보,질본 '강제수사는 역효과' 의견 낸 날… 신천지 압수수색 공개지시한 秋법무,20200302
27,조선일보,"""단가 더 쳐주겠다"" 우체국·농협의 물량 쟁탈전",20200302
28,조선일보,"박원순, 신천지 이만희 살인죄로 고발",20200302
29,조선일보,"""코로나 걸린 것 같다"" 허위신고한 50대 첫 구속",20200302
30,조선일보,예배는 집에서… 여의도순복음교회 유튜브 생중계,20200302
31,조선일보,알바 10명 내보낸 키즈카페… 파출부·일용직들 갈곳 잃어,20200302
32,조선일보,"NASA ""코로나 이후, 우한·베이징 오염물질 급격히 줄어""",20200302
33,조선일보,유치원·초중고 개학 1~2주 더 연기 검토… 대구는 23일로 늦춰,20200302
34,조선일보,[부음] 박구일 前 국회의원 별세 외,20200302
35,조선일보,"美 코로나 첫 사망자… 워싱턴주, 비상사태 선포",20200302
36,조선일보,프랑스도 100명 확진… 루브르박물관 문 닫아,20200302
37,조선일보,혐한 부추기는 中의 1인 미디어 쯔메이티,20200302
38,조선일보,"적반하장 중국 ""미국이 코로나 발원지""",20200302
39,조선일보,"탈레반과 평화 합의… 美, 18년 아프간전쟁서 발뺀다",20200302
40,조선일보,"네 번만에 웃은 바이든 ""미국은 혁명을 원하지 않아""",20200302
41,조선일보,"56세 英 존슨 총리, 늦둥이 여섯째 본다",20200302
42,조선일보,AI로 부활한 '만화의 神',20200302
43,조선일보,예은이가 벌써 열다섯 살… 제가 엄마라 행복하대요,20200302
44,조선일보,영화계 비상… 코로나 여파로 지난달 관객 16년 만에 최저,20200302
45,조선일보,[일사일언] 악몽이 스며든 일상,20200302
46,조선일보,"홍상수 감독, 4수 끝에 베를린영화제 감독상",20200302
47,조선일보,함께 모여 드리는 예배·법회의 소중함 절실히 느껴요,20200302
