,date,press,0_percent,1_percent,2_percent,뉴스개수
76,20210828,일반언론,0.378021978021978,0.07032967032967033,0.5516483516483517,455.0
77,20210830,일반언론,0.2637853949329359,0.11475409836065574,0.6214605067064084,671.0
78,20210831,일반언론,0.24431818181818182,0.09090909090909091,0.6647727272727273,704.0
79,20210901,일반언론,0.3195718654434251,0.12996941896024464,0.5504587155963303,654.0
80,20210902,일반언론,0.2795549374130737,0.10152990264255911,0.6189151599443672,719.0
81,20210903,일반언론,0.30362537764350456,0.1042296072507553,0.5921450151057401,662.0
82,20210904,일반언론,0.29398663697104677,0.09131403118040089,0.6146993318485523,449.0
83,20210906,일반언론,0.29,0.105,0.605,600.0
84,20210907,일반언론,0.2406576980568012,0.11061285500747384,0.648729446935725,669.0
85,20210908,일반언론,0.23809523809523808,0.08630952380952381,0.6755952380952381,672.0
86,20210909,일반언론,0.2764456981664316,0.1071932299012694,0.616361071932299,709.0
87,20210910,일반언론,0.2839160839160839,0.08391608391608392,0.6321678321678321,715.0
88,20210911,일반언론,0.2639821029082774,0.07829977628635347,0.6577181208053692,447.0
89,20210913,일반언론,0.2918825561312608,0.11053540587219343,0.5975820379965457,579.0
90,20210914,일반언론,0.28469241773962806,0.10157367668097282,0.6137339055793991,699.0
91,20210915,일반언론,0.270392749244713,0.10574018126888217,0.6238670694864048,662.0
92,20210916,일반언론,0.258493353028065,0.1344165435745938,0.6070901033973413,677.0
93,20210917,일반언론,0.24714285714285714,0.11428571428571428,0.6385714285714286,700.0
94,20210918,일반언론,0.3,0.1,0.6,430.0
95,20210923,일반언론,0.3017656500802568,0.1332263242375602,0.565008025682183,623.0
96,20210924,일반언론,0.33779761904761907,0.09077380952380952,0.5714285714285714,672.0
97,20210925,일반언론,0.371824480369515,0.08775981524249422,0.5404157043879908,433.0
98,20210927,일반언론,0.2700617283950617,0.1388888888888889,0.5910493827160493,648.0
99,20210928,일반언론,0.2537313432835821,0.11641791044776119,0.6298507462686567,670.0
100,20210929,일반언론,0.3022556390977444,0.09924812030075188,0.5984962406015037,665.0
101,20210930,일반언론,0.28251748251748254,0.11048951048951049,0.606993006993007,715.0
102,20211001,일반언론,0.26995645863570394,0.07402031930333818,0.6560232220609579,689.0
103,20211002,일반언론,0.33640552995391704,0.09216589861751152,0.5714285714285714,434.0
104,20211004,일반언론,0.3148936170212766,0.12340425531914893,0.5617021276595745,470.0
105,20211005,일반언론,0.27540500736377027,0.1251840942562592,0.5994108983799705,679.0
106,20211006,일반언론,0.3079136690647482,0.11654676258992806,0.5755395683453237,695.0
107,20211007,일반언론,0.31520223152022314,0.08647140864714087,0.5983263598326359,717.0
108,20211008,일반언론,0.2938076416337286,0.11462450592885376,0.5915678524374176,759.0
109,20211009,일반언론,0.2873051224944321,0.11581291759465479,0.5968819599109132,449.0
110,20211011,일반언론,0.3158995815899582,0.08368200836820083,0.600418410041841,478.0
111,20211012,일반언론,0.26339969372128635,0.11485451761102604,0.6217457886676876,653.0
112,20211013,일반언론,0.2768115942028985,0.10289855072463767,0.6202898550724638,690.0
113,20211014,일반언론,0.2369186046511628,0.13953488372093023,0.623546511627907,688.0
114,20211015,일반언론,0.2867540029112082,0.10771470160116449,0.6055312954876274,687.0
115,20211016,일반언론,0.2676991150442478,0.10176991150442478,0.6305309734513275,452.0
116,20211018,일반언론,0.28038897893030795,0.10048622366288493,0.6191247974068071,617.0
117,20211019,일반언론,0.28171091445427726,0.12831858407079647,0.5899705014749262,678.0
118,20211020,일반언론,0.3121301775147929,0.10059171597633136,0.5872781065088757,676.0
119,20211021,일반언론,0.28304597701149425,0.11781609195402298,0.5991379310344828,696.0
120,20211022,일반언론,0.2868741542625169,0.17050067658998647,0.5426251691474966,739.0
121,20211023,일반언론,0.30484988452655887,0.09006928406466513,0.605080831408776,433.0
122,20211025,일반언론,0.24013157894736842,0.1118421052631579,0.6480263157894737,608.0
123,20211026,일반언론,0.24777448071216618,0.10682492581602374,0.6454005934718101,674.0
124,20211027,일반언론,0.28892215568862273,0.1347305389221557,0.5763473053892215,668.0
125,20211028,일반언론,0.27359781121751026,0.12038303693570451,0.6060191518467852,731.0
126,20211029,일반언론,0.25738396624472576,0.1209563994374121,0.6216596343178622,711.0
127,20211030,일반언론,0.29867256637168144,0.11504424778761062,0.5862831858407079,452.0
128,20211101,일반언론,0.24126455906821964,0.11813643926788686,0.6405990016638935,601.0
129,20211102,일반언론,0.23676470588235293,0.12352941176470589,0.6397058823529411,680.0
130,20211103,일반언론,0.27682737169517885,0.1104199066874028,0.6127527216174183,643.0
131,20211104,일반언론,0.26944444444444443,0.125,0.6055555555555555,720.0
132,20211105,일반언론,0.272863568215892,0.1454272863568216,0.5817091454272864,667.0
133,20211106,일반언론,0.25721153846153844,0.09375,0.6490384615384616,416.0
134,20211108,일반언론,0.25562700964630225,0.1270096463022508,0.617363344051447,622.0
135,20211109,일반언론,0.28075253256150506,0.11432706222865413,0.6049204052098408,691.0
136,20211110,일반언론,0.2793053545586107,0.11866859623733719,0.6020260492040521,691.0
137,20211111,일반언론,0.23002754820936638,0.13360881542699724,0.6363636363636364,726.0
138,20211112,일반언론,0.23939393939393938,0.14545454545454545,0.6151515151515151,660.0
139,20211113,일반언론,0.3302752293577982,0.10779816513761468,0.5619266055045872,436.0
140,20211115,일반언론,0.3109656301145663,0.0851063829787234,0.6039279869067103,611.0
141,20211116,일반언론,0.2338935574229692,0.12885154061624648,0.6372549019607843,714.0
142,20211117,일반언론,0.2661764705882353,0.12794117647058822,0.6058823529411764,680.0
143,20211118,일반언론,0.25217391304347825,0.12028985507246377,0.6275362318840579,690.0
144,20211119,일반언론,0.26586102719033233,0.11329305135951662,0.620845921450151,662.0
145,20211120,일반언론,0.32857142857142857,0.06666666666666667,0.6047619047619047,420.0
146,20211122,일반언론,0.2688,0.096,0.6352,625.0
147,20211123,일반언론,0.26080246913580246,0.12654320987654322,0.6126543209876543,648.0
148,20211124,일반언론,0.3144560357675112,0.12965722801788376,0.555886736214605,671.0
149,20211125,일반언론,0.2821997105643994,0.1287988422575977,0.5890014471780028,691.0
150,20211126,일반언론,0.24926253687315633,0.10914454277286136,0.6415929203539823,678.0
151,20211127,일반언론,0.3490566037735849,0.049528301886792456,0.6014150943396226,424.0
152,20211129,일반언론,0.27518796992481204,0.13082706766917293,0.5939849624060151,665.0
153,20211130,일반언론,0.256797583081571,0.11027190332326284,0.6329305135951662,662.0
154,20211201,일반언론,0.3132530120481928,0.10090361445783133,0.5858433734939759,664.0
155,20211202,일반언론,0.28794326241134754,0.13049645390070921,0.5815602836879432,705.0
156,20211203,일반언론,0.28837209302325584,0.09767441860465116,0.6139534883720931,645.0
157,20211204,일반언론,0.30504587155963303,0.10779816513761468,0.5871559633027523,436.0
158,20211206,일반언론,0.2981072555205047,0.11829652996845426,0.583596214511041,634.0
159,20211207,일반언론,0.25299401197604793,0.13323353293413173,0.6137724550898204,668.0
160,20211208,일반언론,0.2608695652173913,0.12903225806451613,0.6100981767180925,713.0
161,20211209,일반언론,0.26262626262626265,0.1240981240981241,0.6132756132756133,693.0
162,20211210,일반언론,0.3076923076923077,0.11328671328671329,0.579020979020979,715.0
163,20211211,일반언론,0.33793103448275863,0.07126436781609195,0.5908045977011495,435.0
164,20211213,일반언론,0.3023255813953488,0.11295681063122924,0.584717607973422,602.0
165,20211214,일반언론,0.29737609329446063,0.12099125364431487,0.5816326530612245,686.0
166,20211215,일반언론,0.30500758725341426,0.12291350531107739,0.5720789074355084,659.0
167,20211216,일반언론,0.28407460545193686,0.11764705882352941,0.5982783357245337,697.0
168,20211217,일반언론,0.3084795321637427,0.12719298245614036,0.564327485380117,684.0
169,20211218,일반언론,0.31712962962962965,0.09259259259259259,0.5902777777777778,432.0
170,20211220,일반언론,0.3082942097026604,0.12832550860719874,0.5633802816901409,639.0
171,20211221,일반언론,0.27606461086637296,0.11013215859030837,0.6138032305433186,681.0
172,20211222,일반언론,0.27113702623906705,0.141399416909621,0.5874635568513119,686.0
173,20211223,일반언론,0.26220362622036264,0.11576011157601115,0.6220362622036262,717.0
174,20211224,일반언론,0.26527570789865873,0.13114754098360656,0.6035767511177347,671.0
175,20211225,일반언론,0.3113207547169811,0.125,0.5636792452830188,424.0
176,20211227,일반언론,0.2822185970636215,0.1272430668841762,0.5905383360522023,613.0
177,20211228,일반언론,0.25,0.12272727272727273,0.6272727272727273,660.0
178,20211229,일반언론,0.28012519561815336,0.10172143974960876,0.6181533646322379,639.0
179,20211230,일반언론,0.28217054263565894,0.13178294573643412,0.586046511627907,645.0
180,20211231,일반언론,0.27724358974358976,0.10096153846153846,0.6217948717948718,624.0
181,20220101,일반언론,0.20843091334894615,0.1288056206088993,0.6627634660421545,427.0
182,20220103,일반언론,0.25989672977624784,0.153184165232358,0.5869191049913941,581.0
183,20220104,일반언론,0.23589001447178004,0.13603473227206947,0.6280752532561505,691.0
184,20220105,일반언론,0.26194144838212635,0.10631741140215717,0.6317411402157165,649.0
185,20220106,일반언론,0.2765647743813683,0.11208151382823872,0.611353711790393,687.0
186,20220107,일반언론,0.290625,0.0890625,0.6203125,640.0
187,20220108,일반언론,0.31002331002331,0.07925407925407925,0.6107226107226107,429.0
188,20220110,일반언론,0.31893687707641194,0.08637873754152824,0.5946843853820598,602.0
189,20220111,일반언론,0.2876712328767123,0.106544901065449,0.6057838660578386,657.0
190,20220112,일반언론,0.28763040238450077,0.11624441132637854,0.5961251862891207,671.0
191,20220113,일반언론,0.34036144578313254,0.125,0.5346385542168675,664.0
192,20220114,일반언론,0.3343558282208589,0.09815950920245399,0.5674846625766872,652.0
193,20220115,일반언론,0.3364485981308411,0.0794392523364486,0.5841121495327103,428.0
194,20220117,일반언론,0.2875605815831987,0.10016155088852989,0.6122778675282714,619.0
195,20220118,일반언론,0.30134932533733133,0.0944527736131934,0.6041979010494752,667.0
196,20220119,일반언론,0.3143712574850299,0.1122754491017964,0.5733532934131736,668.0
197,20220120,일반언론,0.28717201166180756,0.11807580174927114,0.5947521865889213,686.0
198,20220121,일반언론,0.3235747303543914,0.08628659476117104,0.5901386748844376,649.0
199,20220122,일반언론,0.331002331002331,0.06526806526806526,0.6037296037296037,429.0
200,20220124,일반언론,0.3069620253164557,0.10284810126582279,0.5901898734177216,632.0
201,20220125,일반언론,0.27089337175792505,0.14265129682997119,0.5864553314121037,694.0
202,20220126,일반언론,0.2950354609929078,0.14042553191489363,0.5645390070921986,705.0
203,20220127,일반언론,0.3073463268365817,0.1409295352323838,0.5517241379310345,667.0
204,20220128,일반언론,0.3053545586107091,0.12735166425470332,0.5672937771345875,691.0
205,20220129,일반언론,0.27293577981651373,0.09862385321100918,0.6284403669724771,436.0
206,20220203,일반언론,0.3092105263157895,0.12335526315789473,0.5674342105263158,608.0
207,20220204,일반언론,0.3516819571865443,0.0963302752293578,0.5519877675840978,654.0
208,20220205,일반언론,0.3241206030150754,0.08040201005025126,0.5954773869346733,398.0
209,20220207,일반언론,0.2992125984251969,0.09291338582677165,0.6078740157480315,635.0
210,20220208,일반언론,0.2696296296296296,0.10518518518518519,0.6251851851851852,675.0
211,20220209,일반언론,0.2857142857142857,0.10245310245310245,0.6118326118326118,693.0
212,20220210,일반언론,0.3103448275862069,0.14367816091954022,0.5459770114942529,696.0
213,20220211,일반언론,0.281767955801105,0.11187845303867404,0.606353591160221,724.0
214,20220212,일반언론,0.34725274725274724,0.08791208791208792,0.5648351648351648,455.0
215,20220214,일반언론,0.3096774193548387,0.10161290322580645,0.5887096774193549,620.0
216,20220215,일반언론,0.26029411764705884,0.10735294117647058,0.6323529411764706,680.0
217,20220216,일반언론,0.3058470764617691,0.07946026986506746,0.6146926536731634,667.0
218,20220217,일반언론,0.27866473149492016,0.1320754716981132,0.5892597968069666,689.0
219,20220218,일반언론,0.3352601156069364,0.1069364161849711,0.5578034682080925,692.0
220,20220219,일반언론,0.3404761904761905,0.08095238095238096,0.5785714285714286,420.0
221,20220221,일반언론,0.30385852090032156,0.08681672025723473,0.6093247588424437,622.0
222,20220222,일반언론,0.29461756373937675,0.11473087818696884,0.5906515580736544,706.0
223,20220223,일반언론,0.29685157421289354,0.10944527736131934,0.5937031484257871,667.0
224,20220224,일반언론,0.29,0.11,0.6,700.0
225,20220225,일반언론,0.2942008486562942,0.09618104667609619,0.6096181046676096,707.0
226,20220226,일반언론,0.36123348017621143,0.10352422907488987,0.5352422907488987,454.0
227,20220228,일반언론,0.3173076923076923,0.14102564102564102,0.5416666666666666,624.0
228,20220301,일반언론,0.3720508166969147,0.0998185117967332,0.5281306715063521,551.0
229,20220302,일반언론,0.3580645161290323,0.0967741935483871,0.5451612903225806,620.0
230,20220303,일반언론,0.31085043988269795,0.06451612903225806,0.624633431085044,682.0
231,20220304,일반언론,0.26521739130434785,0.14782608695652175,0.5869565217391305,690.0
232,20220305,일반언론,0.3449074074074074,0.09259259259259259,0.5625,432.0
233,20220307,일반언론,0.3639344262295082,0.10491803278688525,0.5311475409836065,610.0
234,20220308,일반언론,0.33035714285714285,0.12351190476190477,0.5461309523809523,672.0
235,20220309,일반언론,0.3013182674199623,0.1016949152542373,0.5969868173258004,531.0
236,20220310,일반언론,0.2801857585139319,0.11145510835913312,0.608359133126935,646.0
237,20220311,일반언론,0.2593192868719611,0.11993517017828201,0.6207455429497569,617.0
238,20220312,일반언론,0.30648769574944074,0.116331096196868,0.5771812080536913,447.0
239,20220314,일반언론,0.26929392446633826,0.1297208538587849,0.6009852216748769,609.0
240,20220315,일반언론,0.23941605839416058,0.11386861313868613,0.6467153284671533,685.0
241,20220316,일반언론,0.30654761904761907,0.11011904761904762,0.5833333333333334,672.0
242,20220317,일반언론,0.2705530642750374,0.11210762331838565,0.617339312406577,669.0
243,20220318,일반언론,0.2821270310192024,0.11964549483013294,0.5982274741506647,677.0
244,20220319,일반언론,0.28132387706855794,0.0591016548463357,0.6595744680851063,423.0
245,20220321,일반언론,0.25499231950844853,0.12749615975422426,0.6175115207373272,651.0
246,20220322,일반언론,0.2460202604920405,0.09261939218523878,0.6613603473227206,691.0
247,20220323,일반언론,0.24393723252496433,0.1340941512125535,0.6219686162624821,701.0
248,20220324,일반언론,0.22237380627557982,0.10504774897680765,0.6725784447476125,733.0
249,20220325,일반언론,0.28450704225352114,0.09718309859154929,0.6183098591549295,710.0
250,20220326,일반언론,0.2903225806451613,0.0967741935483871,0.6129032258064516,434.0
251,20220328,일반언론,0.25114854517611024,0.10413476263399694,0.6447166921898928,653.0
252,20220329,일반언론,0.2507418397626113,0.1142433234421365,0.6350148367952523,674.0
253,20220330,일반언론,0.26384839650145775,0.10641399416909621,0.6297376093294461,686.0
254,20220331,일반언론,0.2555720653789004,0.10549777117384844,0.6389301634472511,673.0
255,20220401,일반언론,0.2740740740740741,0.12148148148148148,0.6044444444444445,675.0
256,20220402,일반언론,0.2914798206278027,0.12331838565022421,0.5852017937219731,446.0
257,20220404,일반언론,0.26753670473083196,0.11092985318107668,0.6215334420880914,613.0
258,20220405,일반언론,0.2644230769230769,0.11538461538461539,0.6201923076923077,624.0
259,20220406,일반언론,0.28996865203761757,0.0987460815047022,0.6112852664576802,638.0
260,20220407,일반언론,0.27662721893491127,0.11982248520710059,0.6035502958579881,676.0
261,20220408,일반언론,0.28419452887537994,0.13829787234042554,0.5775075987841946,658.0
262,20220409,일반언론,0.30641330166270786,0.09263657957244656,0.6009501187648456,421.0
263,20220411,일반언론,0.24242424242424243,0.10685805422647528,0.6507177033492823,627.0
264,20220412,일반언론,0.28955223880597014,0.11044776119402985,0.6,670.0
265,20220413,일반언론,0.3013698630136986,0.1004566210045662,0.5981735159817352,657.0
266,20220414,일반언론,0.2433234421364985,0.11275964391691394,0.6439169139465876,674.0
267,20220415,일반언론,0.2647887323943662,0.12394366197183099,0.6112676056338028,710.0
268,20220416,일반언론,0.2636363636363636,0.10227272727272728,0.634090909090909,440.0
269,20220418,일반언론,0.3087248322147651,0.09899328859060402,0.5922818791946308,596.0
270,20220419,일반언론,0.2503617945007236,0.09696092619392185,0.6526772793053546,691.0
271,20220420,일반언론,0.30214723926380366,0.10736196319018405,0.5904907975460123,652.0
272,20220421,일반언론,0.27153284671532846,0.10656934306569343,0.621897810218978,685.0
273,20220422,일반언론,0.2900763358778626,0.11297709923664122,0.5969465648854961,655.0
274,20220423,일반언론,0.28018223234624146,0.07517084282460136,0.6446469248291572,439.0
275,20220425,일반언론,0.2724358974358974,0.10416666666666667,0.6233974358974359,624.0
276,20220426,일반언론,0.2696793002915452,0.119533527696793,0.6107871720116618,686.0
277,20220427,일반언론,0.31797235023041476,0.10138248847926268,0.5806451612903226,651.0
278,20220428,일반언론,0.24925816023738873,0.13353115727002968,0.6172106824925816,674.0
279,20220429,일반언론,0.32653061224489793,0.10675039246467818,0.5667189952904239,637.0
280,20220430,일반언론,0.30269058295964124,0.09417040358744394,0.6031390134529148,446.0
281,20220502,일반언론,0.3054545454545455,0.08545454545454545,0.6090909090909091,550.0
282,20220503,일반언론,0.2784256559766764,0.11224489795918367,0.60932944606414,686.0
283,20220504,일반언론,0.2912912912912913,0.10810810810810811,0.6006006006006006,666.0
284,20220505,일반언론,0.3048327137546468,0.10037174721189591,0.5947955390334573,538.0
285,20220506,일반언론,0.28317152103559873,0.11974110032362459,0.5970873786407767,618.0
286,20220507,일반언론,0.2867132867132867,0.08624708624708624,0.627039627039627,429.0
287,20220509,일반언론,0.2949389179755672,0.09598603839441536,0.6090750436300174,573.0
288,20220510,일반언론,0.24881889763779527,0.11023622047244094,0.6409448818897637,635.0
289,20220511,일반언론,0.21791044776119403,0.13134328358208955,0.6507462686567164,670.0
290,20220512,일반언론,0.2863636363636364,0.10606060606060606,0.6075757575757575,660.0
291,20220513,일반언론,0.31546707503828486,0.10872894333843798,0.5758039816232772,653.0
292,20220514,일반언론,0.34,0.10888888888888888,0.5511111111111111,450.0
293,20220516,일반언론,0.3098827470686767,0.10552763819095477,0.5845896147403685,597.0
294,20220517,일반언론,0.27899686520376177,0.11442006269592477,0.6065830721003135,638.0
295,20220518,일반언론,0.2770700636942675,0.09394904458598727,0.6289808917197452,628.0
296,20220519,일반언론,0.25152439024390244,0.12652439024390244,0.6219512195121951,656.0
297,20220520,일반언론,0.30906389301634474,0.10698365527488855,0.5839524517087668,673.0
298,20220521,일반언론,0.2423580786026201,0.10698689956331878,0.6506550218340611,458.0
299,20220523,일반언론,0.250788643533123,0.15141955835962145,0.5977917981072555,634.0
300,20220524,일반언론,0.24299065420560748,0.1308411214953271,0.6261682242990654,642.0
301,20220525,일반언론,0.25223880597014925,0.11194029850746269,0.6358208955223881,670.0
302,20220526,일반언론,0.2844574780058651,0.10557184750733138,0.6099706744868035,682.0
303,20220527,일반언론,0.2548476454293629,0.12049861495844875,0.6246537396121884,722.0
304,20220528,일반언론,0.3068181818181818,0.08636363636363636,0.6068181818181818,440.0
305,20220530,일반언론,0.24371069182389937,0.14465408805031446,0.6116352201257862,636.0
306,20220531,일반언론,0.20980091883614088,0.14548238897396631,0.6447166921898928,653.0
307,20220601,일반언론,0.3306122448979592,0.06938775510204082,0.6,490.0
308,20220602,일반언론,0.27806563039723664,0.12607944732297063,0.5958549222797928,579.0
309,20220603,일반언론,0.24324324324324326,0.13195548489666137,0.6248012718600954,629.0
310,20220604,일반언론,0.24663677130044842,0.09865470852017937,0.6547085201793722,446.0
311,20220606,일반언론,0.3691983122362869,0.08860759493670886,0.5421940928270043,474.0
312,20220607,일반언론,0.2973421926910299,0.11129568106312292,0.5913621262458472,602.0
313,20220608,일반언론,0.2848101265822785,0.0949367088607595,0.620253164556962,632.0
314,20220609,일반언론,0.28761061946902655,0.1224188790560472,0.5899705014749262,678.0
315,20220610,일반언론,0.3167701863354037,0.10869565217391304,0.5745341614906833,644.0
316,20220611,일반언론,0.3476297968397291,0.060948081264108354,0.5914221218961625,443.0
317,20220613,일반언론,0.30666666666666664,0.09666666666666666,0.5966666666666667,600.0
318,20220614,일반언론,0.33689024390243905,0.10213414634146341,0.5609756097560976,656.0
319,20220615,일반언론,0.2786624203821656,0.11942675159235669,0.6019108280254777,628.0
320,20220616,일반언론,0.29954614220877457,0.10287443267776097,0.5975794251134644,661.0
321,20220617,일반언론,0.31008902077151335,0.08902077151335312,0.6008902077151336,674.0
322,20220618,일반언론,0.3538812785388128,0.07534246575342465,0.5707762557077626,438.0
323,20220620,일반언론,0.28642384105960267,0.12251655629139073,0.5910596026490066,604.0
324,20220621,일반언론,0.3217522658610272,0.10725075528700906,0.5709969788519638,662.0
325,20220622,일반언론,0.2698650674662669,0.12593703148425786,0.6041979010494752,667.0
326,20220623,일반언론,0.292022792022792,0.12393162393162394,0.584045584045584,702.0
327,20220624,일반언론,0.3072289156626506,0.10391566265060241,0.588855421686747,664.0
328,20220625,일반언론,0.3195402298850575,0.08735632183908046,0.593103448275862,435.0
329,20220627,일반언론,0.30130293159609123,0.07980456026058631,0.6188925081433225,614.0
330,20220628,일반언론,0.3016344725111441,0.09361069836552749,0.6047548291233283,673.0
331,20220629,일반언론,0.3021148036253776,0.10876132930513595,0.5891238670694864,662.0
332,20220630,일반언론,0.2815533980582524,0.11812297734627832,0.6003236245954693,618.0
