,press,title,date
0,네이버금융, 외국인 매수에 코스피 3080선 돌파…24거래일만에 최고치,20220401
1,네이버금융, 외국인 매수에 코스피 3080선 돌파…24거래일만에 최고치,20220401
2,네이버금융,'美 훈풍' 코스피 3080선 안착…외인 반도체株 집중 매수,20220401
3,네이버금융,"코스피, 외국인 매수에 0.8% 상승 마감",20220401
4,네이버금융,외인·기관 사자에 1%대 상승…960선,20220401
5,네이버금융,"中 경기 부진, 위안화 약세..""달러 상대적 강세에 원·달러 상승""",20220401
6,네이버금융,"中 경기 부진, 위안화 약세..""달러 상대적 강세에 원·달러 상승""",20220401
7,네이버금융, 美 주식시장 혼조세에도 코스피 상승 출발,20220401
8,네이버금융," 美증시, 부양책 기대에 다시 경기민감주→기술주로",20220401
9,네이버금융,"위험선호 회복에 달러 약세..""이틀째 하락할 듯""",20220401
10,네이버금융,"美 인프라 플랜에 희비갈린 성장·가치주…""본격 전환은 2분기""",20220401
11,네이버금융, 딜리버루 상장 첫날 실망감에 일제 하락,20220401
12,네이버금융, 해외주식형 펀드 13거래일째 자금 순유입,20220401
13,네이버금융,"'바이든 부양책' 뉴스에 팔았다…인프라株↓, 테슬라 5%↑",20220401
14,네이버금융,코로나 500명 중후반 전망…오늘부터 75세 이상 백신 접종 ,20220401
15,네이버금융,2조 달러 이상 인프라 계획에 나스닥 1.54%↑ ,20220401
16,네이버금융, 딜리버루 상장 첫날 저조한 성적 속 일제 하락,20220401
17,네이버금융,30여년만의 증세…달갑잖은 주식시장 ,20220402
18,네이버금융," ""땡큐, 바이든"" 2월 이후 다시 3100선 안착한 코스피",20220402
19,네이버금융, 美 훈풍에 코스피 3110선 회복…외인+기관 쌍끌이,20220402
20,네이버금융,"외국인 '증시' 매수에 환율, 하루 만에 하락",20220402
21,네이버금융,美 인프라 투자 훈풍에 상승…32일만에 '970선',20220402
22,네이버금융,美 인프라 투자 훈풍에 상승…32일만에 '970선',20220402
23,네이버금융,美 인프라 투자 훈풍에 상승…32일만에 '970선',20220402
24,네이버금융,"다시 달리는 코스피...3,100 돌파",20220402
25,네이버금융, 약발 나오는 인프라 부양책…美증시 '쑥쑥',20220402
26,네이버금융,"증권가가 꼽은 美부양책 수혜주…""법인세 상쇄할 실적이 중요""",20220402
27,네이버금융,경기회복 빨라지나..위험선호 심리에 환율 1120원대 전망,20220402
28,네이버금융, 국내 채권형 펀드 하루새 5942억원 순유출,20220402
29,네이버금융," 경기회복 기대감에 유가↑, 금값 ↓",20220402
30,네이버금융,"부양책에 환호한 美증시, S&P 사상 첫 '4000선' 넘었다",20220402
31,네이버금융," 4·7 재보선 사전투표 시작…S&P500, 4000 첫 돌파",20220402
32,네이버금융, 美 대규모 인프라 투자 기대감에 상승..獨 증시 사상 최고,20220402
33,네이버금융,"인프라 투자·국채금리 하락에 S&P 사상 첫 4,000 돌파 ",20220402
34,네이버금융, 가상현실에서 금맥 캐라…진격의 메타버스株,20220402
35,네이버금융, 미 인프라 투자 기대감에 상승…독일 사상최고,20220402
36,네이버금융,실적발표·FOMC 의사록 주목 코스피 예상밴드 3040~3140 ,20220404
37,네이버금융, '실적시즌' 돌입...美 FOMC 의사록·재보선 결과 주목,20220404
38,네이버금융,외인 투심 반등하나…삼성전자 실적발표 `주목`,20220404
39,네이버금융, 美인프라 정책에 신재생 에너지 펀드 ‘방긋’,20220404
40,네이버금융,"""처음으로 코로나 종착점 보여…이제 관심은 실적""",20220404
41,네이버금융,"""처음으로 코로나 종착점 보여…이제 관심은 실적""",20220404
42,네이버금융, 삼성전자 실적·보궐선거 등에 주목,20220404
43,네이버금융," 코스피, 실적 발표 앞두고 소폭 상승…연기금은 14일 연속 순매도",20220405
44,네이버금융,"코스피, 개인·외인 매수에 3120선 마감",20220405
45,네이버금융, 코스피 강보합 3120선 마감…스마트폰 철수 LG전자↓,20220405
46,네이버금융,기관 순매도에 ‘약보합’…970선 하회,20220405
47,네이버금융,"강달러에도 위험선호 회복..""0.2원 박스권 상승""",20220405
48,네이버금융,"강달러에도 위험선호 회복..""0.2원 박스권 상승""",20220405
49,네이버금융,"강달러에도 위험선호 회복..""0.2원 박스권 상승""",20220405
50,네이버금융,'어닝시즌' 앞두고 눈치보나...코스피 소폭 하락,20220405
51,네이버금융,"코스피, 어닝 서프라이즈·금리 진정에 3300 갈까",20220405
52,네이버금융,"3월 美고용지표 서프라이즈..""강달러에 1130원 회복 전망""",20220405
53,네이버금융, 국내 채권형펀드 하루새 1032억원 순유입,20220405
54,네이버금융, 국내 채권형펀드 하루새 1032억원 순유입,20220405
55,네이버금융, 국내 채권형펀드 하루새 1032억원 순유입,20220406
56,네이버금융, 국내 채권형펀드 하루새 1032억원 순유입,20220406
57,네이버금융,"코스피, 돌아온 外人 순매수에 상승 마감",20220406
58,네이버금융," 코스피, 외국인 순매수에 상승 마감…카카오는 8%급등",20220406
59,네이버금융, '외인 4일째 사자' 코스피 상승 3120선…환율 8.1원↓,20220406
60,네이버금융, '외인 4일째 사자' 코스피 상승 3120선…환율 8.1원↓,20220406
61,네이버금융,외인·기관 매도에 이틀째 하락…'960선',20220406
62,네이버금융,한달여만에 1190원대 하락..미 국채 금리 1.6% 내려,20220406
63,네이버금융,한달여만에 1190원대 하락..미 국채 금리 1.6% 내려,20220406
64,네이버금융,"코스피, 외국인 순매수에 장 초반 3,130대 강세",20220406
65,네이버금융,美시장 훈풍...국내 증시에도 불까,20220406
66,네이버금융,"S&P500 신고점, 위험선호 재개에 약달러..""환율 하락 전망""",20220406
67,네이버금융,"美 증시 랠리에 날개 단 코스피…증권가 ""연말 3500 갈 수도""",20220406
68,네이버금융, OPEC+ 감산완화 등 증산우려에 하락..WTI 4.6%↓,20220406
69,네이버금융, 국내 채권형펀드 2거래일간 2748억원 순유입,20220406
70,네이버금융," 재보선 D-1, 여야 총력전…美증시 최고치 경신",20220406
71,네이버금융,'V자 회복세'...다우·S&P '사상최고' 축포 ,20220406
72,네이버금융,경기회복 낙관론에 다우 1.13%↑ 사상 최고치 ,20220406
73,네이버금융,경기회복 낙관론에 다우 1.13%↑ 사상 최고치 ,20220407
74,네이버금융, 코스피 3137.41 마감…환율 하락 덕에 외국인 5거래일 연속 순매수,20220407
75,네이버금융, 코스피 3130선 안착…외국인 5일 연속 '사자',20220407
76,네이버금융,외인·기관 사자에 사흘 만에 반등…970선,20220407
77,네이버금융,"코스피, 美증시 하락에도 상승…외인 매수",20220407
78,네이버금융,"달러강세 진정, 위험선호..환율 1110원 중반 하락",20220407
79,네이버금융,"달러강세 진정, 위험선호..환율 1110원 중반 하락",20220407
80,네이버금융,"삼성전자, 영업익 10조 나올까…'어닝 서프라이즈'에 쏠린  눈",20220407
81,네이버금융,"국채 금리 1.6% 하향에 弱달러..""연준 긴축 기대 과했나""",20220407
82,네이버금융,"삼성전자가 여는 실적 시즌…""차익매물 부담되지만 낙폭 제한 기대""",20220407
83,네이버금융,"사상최고 찍은 후 숨돌리기...""모멘텀 강력"" ",20220407
84,네이버금융, IMF 올해 성장률 전망 상향에 일제히 상승,20220407
85,네이버금융, 국내 채권형펀드 3거래일간 3400억원 순유입,20220407
86,네이버금융,4·7 재보선 운명의 날…신규확진 700명대 위협 ,20220407
87,네이버금융,“쉬어가나” 美 증시 주춤···다우 0.29%↓ ,20220407
88,네이버금융, IMF의 올해 성장률 전망치 상향에 주목하며 상승,20220407
89,네이버금융, IMF의 올해 성장률 전망치 상향에 주목하며 상승,20220408
90,네이버금융, IMF의 올해 성장률 전망치 상향에 주목하며 상승,20220408
91,네이버금융," 코스피, 6거래일 연속 상승…외국인 매수에 3140선 안착",20220408
92,네이버금융, 코스피 6일째 상승 3140선 마감…외국인 6일째 사자,20220408
93,네이버금융,이틀째 올라 980선 회복…씨젠 강세,20220408
94,네이버금융,"코스피, 개인·외인 매수에 상승…3140대 마감",20220408
95,네이버금융,"환율, 사흘만에 강보합..""미 국채 금리 1.6% 중반 올라""",20220408
96,네이버금융,"환율, 사흘만에 강보합..""미 국채 금리 1.6% 중반 올라""",20220408
97,네이버금융,"외국인·기관 매도 속, 코스피 소폭 하락세",20220408
98,네이버금융,"美달러화 다시 강세..""FOMC 회의록서 연준 의지 확인""",20220408
99,네이버금융,"옵션 만기일 맞은 코스피…증권가 ""외국인에 주목하라""",20220408
100,네이버금융, AZ백신 혈전우려 논란에 혼조세,20220408
101,네이버금융,오세훈·박형준 당선 '與 참패'…코로나 4차유행 코앞 ,20220408
102,네이버금융,"""美호황 3년간 지속""...S&P '다시 사상최고'",20220408
103,네이버금융, 국내 채권형펀드 4거래일간 4088억원 순유입,20220408
104,네이버금융,연준 완화정책 유지 시사에 S&P 0.15%↑ ,20220408
105,네이버금융, AZ백신 혈전우려 논란에도 영국 증시 강세,20220408
106,네이버금융, AZ백신 혈전우려 논란에도 영국 증시 강세,20220409
107,네이버금융,"""출구, 보일듯 말듯""…불안한 상승 ",20220409
108,네이버금융,"""출구, 보일듯 말듯""…불안한 상승 ",20220409
109,네이버금융, 코스피 0.36%↓ 3130선 밀려…외국인 7일만에 팔자,20220409
110,네이버금융,"코스피, 7거래일 만에 하락…3131선 마감",20220409
111,네이버금융,"환율, 나흘만에 1120원대 상승..""배당 역송금, 위험선호 위축""",20220409
112,네이버금융,외인 매수에 3거래일 연속 상승…'990선' 코앞,20220409
