,press,title,date
0,네이버금융,10년물 국채금리 변동성 지속에 나스닥 -0.24% ,20211001
1,네이버금융, 코스피 3019.18로 마감···3월 25일 이후 최저치,20211001
2,네이버금융,6개월만에 '삼천피' 위협받는 코스피…천스닥도 붕괴,20211001
3,네이버금융,달러강세+외인 순매도…환율 1년여 만에 최고치,20211001
4,네이버금융,"코스피, 1% 넘게 급락한 3010선 마감…코스닥 2%↓",20211001
5,네이버금융,외인·기관 순매도에 2%대 하락…980선,20211001
6,네이버금융,외인·기관 순매도에 2%대 하락…980선,20211001
7,네이버금융,외인·기관 순매도에 2%대 하락…980선,20211001
8,네이버금융," 코스피 3,050선·코스닥 1,000선...글로벌 공급망 문제 부각",20211001
9,네이버금융,한풀 꺾인 强달러…환율 1180원대 중반 횡보할 듯,20211001
10,네이버금융,"美증시 인플레 우려에 일제히 약세...""韓증시 하락세 전망""",20211001
11,네이버금융,오늘 '거리두기 2주 재연장' 유력…美 셧다운 피했지만 다우지수 1.5%↓,20211001
12,네이버금융, 韓 채권형펀드 3거래일만에 1282억원 순유출,20211001
13,네이버금융,"올해 가장 나빴던 '9월', 그래도 희망은… ",20211001
14,네이버금융,공급망·국채금리 여파 지속에 다우 -1.59% ,20211001
15,네이버금융, 대형주 싸늘해진 사이…2차전지 소재주에 눈길 쏠린다,20211001
16,네이버금융,"""먹는 코로나 치료제 나온다"" 기대감에 증시↑",20211002
17,네이버금융,"원자재 가격 상승 여파 여전, 미·중發 악재에 박스권 장세 ",20211003
18,네이버금융," 인플레 우려 여전, 악재에 눌리며 불확실성 커질 듯",20211003
19,네이버금융,금리인상·배당 기대감에 은행펀드 '활짝',20211003
20,네이버금융,"""잘 붙들어, 길이 울퉁불퉁해"" ",20211003
21,네이버금융, 코스피 3000선도 위협…변동성 확대 속 업종 차별화,20211003
22,네이버금융, 코스피 3000선도 위협…변동성 확대 속 업종 차별화,20211005
23,네이버금융," 美 엑손모빌, 유가 급등에 '웃음꽃'",20211005
24,네이버금융,달러 따라 오르내리다 보합…환율 연중 최고,20211005
25,네이버금융,나스닥 폭락에 약 3%↓ '950선'…K-콘텐츠는 '강세',20211005
26,네이버금융,나스닥 폭락에 약 3%↓ '950선'…K-콘텐츠는 '강세',20211005
