,press,title,date
0,네이버금융, '금리인상 신중' 美 파월 발언 여파 소폭 상승,20210901
1,네이버금융," 코스피, 13거래일 만에 3200 회복",20210901
2,네이버금융," 코스피, 13거래일 만에 3200 회복",20210901
3,네이버금융,"환율, 2주만에 최저…외국인 순매수에 나흘째 하락",20210901
4,네이버금융, 코스피 20일만에 3200선 회복…외국인 이틀째 '사자',20210901
5,네이버금융, 코스피 3200선 회복…외국인 이틀째 '사자',20210901
6,네이버금융,외국인 매수세에 1040선 회복…8거래일 연속 상승,20210901
7,네이버금융,외국인 매수세에 1040선 회복…8거래일 연속 상승,20210901
8,네이버금융,간밤 뉴욕증시 관망세 속...국내 증시 약보합,20210901
9,네이버금융,위험선호 약화…환율 이틀만에 1160원 넘나,20210901
10,네이버금융,매물 소화 과정 거칠 듯…지수 방향성은 '경제 지표',20210901
11,네이버금융," 국제유가, 멕시코만 정제활동 일시 중단 소식에 하락..WTI 1%↓",20210901
12,네이버금융, 中경제지표 둔화·델타변이 확산에 일제히 하락,20210901
13,네이버금융,"""S&P 내년 5000 간다""…8월 마지막날엔 '숨고르기'",20210901
14,네이버금융,국내 채권형펀드 하루만에 333억원 순유출,20210901
15,네이버금융,"美증시 '숨고르기'…바이든 ""타국 위한 군사작전시대 끝나"" ",20210901
16,네이버금융,美 증시 숨고르기···S&P 0.14% 하락 ,20210901
17,네이버금융, 중 경제지표·미 델타변이 확산 주시하며 하락,20210901
18,네이버금융, 중 경제지표·미 델타변이 확산 주시하며 하락,20210902
19,네이버금융, 코스피 1% 급락…외국인·기관 매도 영향,20210902
20,네이버금융, 코스피 1% 급락…외국인·기관 매도 영향,20210902
21,네이버금융," 코스피, 외인+기관 팔자에 3170선 후퇴…카뱅 7%↓",20210902
22,네이버금융,"코스피, 기관·외국인 매도에 1% 하락…3170선 후퇴",20210902
23,네이버금융,외국인 '팔자' 전환에 환율 상승…사흘 만에 1160원대,20210902
24,네이버금융,개인 순매수세에 강보합… 9거래일째 올라 '1040선',20210902
25,네이버금융,개인 순매수세에 강보합… 9거래일째 올라 '1040선',20210902
26,네이버금융,美증시 고용지표 부진에 혼조세...국내 증시 영향은,20210902
27,네이버금융,美지표 부진에 약달러…환율 닷새째 하락 예상,20210902
28,네이버금융," 국제유가, OPEC+ 증산 규모 유지·재고 감소에 상승",20210902
29,네이버금융, 미국 고용지표 주목 속 혼조세,20210902
30,네이버금융,"""악재에서도 긍정론 찾는 시장"" 나스닥 장중 최고치 ",20210902
31,네이버금융,뉴욕증시 혼조세·나스닥 사상 최고치…보건의료노조 총파업 철회 ,20210902
32,네이버금융,국내 채권형펀드 2거래일간 333억원 순유출,20210902
33,네이버금융,예상보다 낮은 고용지표 소화한 시장···나스닥 0.33%↑ ,20210902
34,네이버금융, 미국 고용 수치 주목하며 혼조세,20210902
35,네이버금융, 미국 고용 수치 주목하며 혼조세,20210903
36,네이버금융, 코스피 하루만에 3200선 회복...외국인 매수 영향,20210903
37,네이버금융, 코스피 하루만에 3200선 회복...외국인 매수 영향,20210903
38,네이버금융,"코스피, 외인 4일째 '사자' 3200선 회복…LG전자 10%↑",20210903
39,네이버금융, 코스피 3200선 턱걸이…외국인 4거래일째 '사자',20210903
40,네이버금융,열흘째 상승세 타고 1050선 안착…外人도 '사자',20210903
41,네이버금융,"美고용 대기+명절전 네고 물량…환율, 하루 만에 1150원대 하락",20210903
42,네이버금융,"美고용 대기+명절전 네고 물량…환율, 하루 만에 1150원대 하락",20210903
43,네이버금융,위험선호+달러약세…환율 1150원대 복귀할 듯,20210903
44,네이버금융,국내 채권형펀드 하루새 6300억원 순유입,20210903
45,네이버금융,"S&P500·나스닥 또 최고치…공수처, 조희연 수사결과 발표 예정",20210903
46,네이버금융,S&P·나스닥 '또 사상최고'...애플 주가도 '최고',20210903
47,네이버금융,8월 고용보고서 앞두고 S&P 0.28%↑ 최고치 ,20210903
48,네이버금융, 미국 실업 지표 개선에 일제히 상승,20210903
49,네이버금융,美고용 실망감에···다우 0.21% 하락 마감,20210904
50,네이버금융,델타發 고용쇼크...'테이퍼링 연기' 가능성에 '관망',20210904
51,네이버금융, 미국 고용증가세 둔화에 하락,20210904
52,네이버금융,美 FOMC 앞두고 관망세.. ECB 통화정책회의 주목 ,20210905
53,네이버금융,美 FOMC 앞두고 코스피 관망세 지속될 듯,20210905
54,네이버금융,외국인 컴백한 걸까…월말 美 FOMC 관건,20210905
55,네이버금융,건설株 날았다…공급책·대선공약에 펀드 '쑥',20210905
56,네이버금융,긍정 vs 부정…'일자리 쇼크' 바라보는 두가지 시선,20210905
57,네이버금융, 월말 FOMC 전까지 박스권 등락,20210905
58,네이버금융, 방향성 잃은 코스피…투자자 관망 지속,20210905
59,네이버금융, 방향성 잃은 코스피…투자자 관망 지속,20210906
60,네이버금융, 코스피 3200선 강보합…기관 물량 풀린 카뱅 4%↓,20210906
61,네이버금융," 코스피, 美 증시 혼조에 보합권…외인·기관 순매수",20210906
62,네이버금융," 코스피, 美 증시 혼조에 보합권…외인·기관 순매수",20210906
63,네이버금융,"국내증시, 美 고용지표 부진·네 마녀의 날 임박에 혼조",20210906
64,네이버금융,달러 강세 제한+위안화 약세…환율 1150원대 약보합,20210906
65,네이버금융, 외인·기관 동반 매도에 하락…1050선은 사수,20210906
66,네이버금융, 외인·기관 동반 매도에 하락…1050선은 사수,20210906
67,네이버금융,"코스피, 약세 출발···3,200선 바로 내줘",20210906
68,네이버금융,"美고용쇼크 여파에 弱달러…환율, 1150원 하향 테스트",20210906
69,네이버금융," ""美 고용지표 쇼크 영향… 국내 증시 소폭 반등 전망""",20210906
70,네이버금융,국내 채권형펀드 하루새 8900억원 순유입,20210906
71,네이버금융,국내 채권형펀드 하루새 8900억원 순유입,20210907
72,네이버금융," 코스피 하락 마감···외국인, 6거래일 만에 ‘팔자’ 돌아서",20210907
73,네이버금융," '금융 플랫폼 인수' 비자, 핀테크 성장주로 주목",20210907
74,네이버금융,"코스피, 외인·기관 동반 매도에 3200선 밑으로",20210907
75,네이버금융,외인 홀로 순매수…1054선 강보합,20210907
76,네이버금융,외인 홀로 순매수…1054선 강보합,20210907
77,네이버금융,"외인 순매도+위안화 약세…환율, 사흘만 상승",20210907
78,네이버금융, 코스피 3180선 밀려…外人 6거래일만에 '팔자',20210907
79,네이버금융, 코스피 3180선 밀려…外人 6거래일만에 '팔자',20210907
80,네이버금융, 노동절 맞아 휴장한 美 증시…중소기업 지원하는 中,20210907
81,네이버금융,"고용쇼크에도 달러화 소폭 상승…환율, 사흘만 상승 예상",20210907
82,네이버금융, 미 테이퍼링 지연 기대에 일제히 상승,20210907
83,네이버금융,국내 채권형펀드 3거래일간 8967억원 순유입,20210907
84,네이버금융,코로나 1500명 안팎 '수도권 재확산세' 새 변수…뉴욕증시 '휴장' ,20210907
85,네이버금융, 미 테이퍼링 지연 기대에 상승,20210907
86,네이버금융," 코스피, 0.77% 하락 마감…대형 인터넷 플랫폼 규제에 투심 악화",20210908
87,네이버금융," 코스피, 0.77% 하락 마감…대형 인터넷 플랫폼 규제에 투심 악화",20210908
88,네이버금융," 코스피, 0.77% 하락 마감…대형 인터넷 플랫폼 규제에 투심 악화",20210908
89,네이버금융, 코스피 0.77%↓ 3160선…카카오 10%·네이버 7% 급락,20210908
90,네이버금융,"환율, 석달만에 최대폭 상승해 1160원대…7거래일만에 최고",20210908
91,네이버금융,외인·기관 '팔자'에 2거래일째 하락…'1030선',20210908
92,네이버금융,"코스피, 외인·기관 동반 매도에 이틀 연속 하락",20210908
93,네이버금융,"코스피, 외인·기관 동반 매도에 이틀 연속 하락",20210908
94,네이버금융,"국내 증시, 외국인·기관 매도세 속 약세 출발",20210908
95,네이버금융,리스크오프에 强달러…환율 나흘만에 1160원대 복귀,20210908
96,네이버금융,"""美증시, 경기둔화 우려에 혼조...코스피 약세 전망""",20210908
97,네이버금융,화이자·모더나 440만회분 오늘 추가 도입…김웅 기자회견 ,20210908
98,네이버금융,"""美증시 비중축소""…잇단 비관론에 다우 270p↓ ",20210908
99,네이버금융,국내 채권형펀드 4거래일간 9590억원 순유입,20210908
100,네이버금융,델타변이 우려 확산에 다우 0.76%↓···나스닥은 0.07%↑ ,20210908
101,네이버금융, 유럽중앙은행 통화정책 주목하며 하락,20210908
102,네이버금융,'네 마녀의 날' 코스피 1.5%↓ 3110선…카카오 또 7%↓,20210909
103,네이버금융," 코스피, 1% 넘게 하락…상위 10개 종목 ‘우수수’",20210909
104,네이버금융," 코스피, 1% 넘게 하락…상위 10개 종목 ‘우수수’",20210909
105,네이버금융,"코스피, '네 마녀의 날'에 1.5% 하락…3110선으로 후퇴",20210909
106,네이버금융,"外人 매도세 지속…환율, 1170원 목전까지 올라",20210909
